score	file	line	text	context
5	007.残存日记中的爱国者.txt	205	要做一次最大的和平努力	这一天，日本飞机已经在郑州上空开始扰乱，局势是一天比一天紧了。8月2日，胡适记下他“要做一次最大的和平努力”的细则：
6	007.残存日记中的爱国者.txt	233	一个不可救药的乐观主义者	在日本飞机猛炸南口的暴行里，胡适还在做这种“谋五十年之和平”的好梦，这真是标准的“一个不可救药的乐观主义者”了！
4	007.残存日记中的爱国者.txt	233	谋五十年之和平	在日本飞机猛炸南口的暴行里，胡适还在做这种“谋五十年之和平”的好梦，这真是标准的“一个不可救药的乐观主义者”了！
8	007.残存日记中的爱国者.txt	237	遗民泪尽胡尘里，南望王师又一年	十六年前，王世杰对姚从吾和我回忆说：庐山谈话会，胡适抵达的下午，王世杰陪他去见蒋委员长，胡适表示：北方军人说政府不管他们了，他主战，以战争支持北方军人。胡适为一个工友题字，也提“遗民泪尽胡尘里，南望王师又一年”等主战字句。不料庐山谈话会以后，胡适又不主战了。胡适写了一封信给蒋委员长，请王世杰代转，王世杰拒绝，并写了一封信反问胡适，说他立场前后矛盾。胡适死前一...
6	007.残存日记中的爱国者.txt	245	必须不顾一切苦痛与毁灭	这封信足以说明胡适和战立场的关键：能屈辱以求喘息，则应屈辱以求喘息；屈辱喘息而不可得，则“必须不顾一切苦痛与毁灭”，去“乱战”一通，从“长期苦痛里”寻找“翻身的机会”。
4	007.残存日记中的爱国者.txt	245	长期苦痛里	这封信足以说明胡适和战立场的关键：能屈辱以求喘息，则应屈辱以求喘息；屈辱喘息而不可得，则“必须不顾一切苦痛与毁灭”，去“乱战”一通，从“长期苦痛里”寻找“翻身的机会”。
4	007.残存日记中的爱国者.txt	245	翻身的机会	这封信足以说明胡适和战立场的关键：能屈辱以求喘息，则应屈辱以求喘息；屈辱喘息而不可得，则“必须不顾一切苦痛与毁灭”，去“乱战”一通，从“长期苦痛里”寻找“翻身的机会”。
7	007.残存日记中的爱国者.txt	247	将来国家解体，更无和平希望。	胡适的理智与冷静，使他相信：“国家今日之雏形……不可轻易毁坏。”“趁此实力可以一战之时”，应该以实力谈和，而不是以实力真打，因为打起来，“将来国家解体，更无和平希望。”
6	007.残存日记中的爱国者.txt	247	趁此实力可以一战之时	胡适的理智与冷静，使他相信：“国家今日之雏形……不可轻易毁坏。”“趁此实力可以一战之时”，应该以实力谈和，而不是以实力真打，因为打起来，“将来国家解体，更无和平希望。”
5	007.残存日记中的爱国者.txt	247	国家今日之雏形……不可轻易毁坏。	胡适的理智与冷静，使他相信：“国家今日之雏形……不可轻易毁坏。”“趁此实力可以一战之时”，应该以实力谈和，而不是以实力真打，因为打起来，“将来国家解体，更无和平希望。”
6	007.残存日记中的爱国者.txt	249	中国化为焦土又岂是日本之福吗？	胡适的理智与冷静，又使他相信，这样的大战一打起来，真正受苦受难的是两国人民，“中国化为焦土又岂是日本之福吗？”——他在为东京《日本评论》写《敬告日本国民》时候，就提出这句反问。可是，日本人怎么听呢？连他这篇敬告，杂志的编者都要吓得大删特删，才敢登出，日本军阀的一意孤行，已使大战一发不可收拾——
7	007.残存日记中的爱国者.txt	277	战争已经发生，我不愿意在这时候离开南京，我愿意与南京共存亡。	9月7日政府发布的胡适去美国消息，幕后有段曲折。据王世杰回忆：八一三以后，蒋委员长对他说，我们现在国际宣传工作非常重要，想找适之到欧洲和美国走一趟。于是王世杰找胡适，谈了两三晚，胡适却不肯，胡适表示：“战争已经发生，我不愿意在这时候离开南京，我愿意与南京共存亡。”王世杰没法，抬出傅斯年劝驾。最后，傅斯年将胡适说服，胡适同意出国。王世杰说：“胡先生在战争发生前...
6	007.残存日记中的爱国者.txt	277	胡先生在战争发生前，希望避免战争，战争一发生，他则坚决表示与南京共存亡的决心，这件事是我永远不能忘的。	9月7日政府发布的胡适去美国消息，幕后有段曲折。据王世杰回忆：八一三以后，蒋委员长对他说，我们现在国际宣传工作非常重要，想找适之到欧洲和美国走一趟。于是王世杰找胡适，谈了两三晚，胡适却不肯，胡适表示：“战争已经发生，我不愿意在这时候离开南京，我愿意与南京共存亡。”王世杰没法，抬出傅斯年劝驾。最后，傅斯年将胡适说服，胡适同意出国。王世杰说：“胡先生在战争发生前...
8	007.残存日记中的爱国者.txt	297	至少对外表示我们能打，对内表示我们肯打	在这天日记里，胡适已明显的表示他是“未免过虑”了，他没想到从7月7日到9月7日两个月中，中国军队“至少对外表示我们能打，对内表示我们肯打”。他有点觉得他“太小心”了，因为“冒险也有其用处”。这种表示，是长考以后冒险表示出来的“谋国”新态度。
4	007.残存日记中的爱国者.txt	297	冒险也有其用处	在这天日记里，胡适已明显的表示他是“未免过虑”了，他没想到从7月7日到9月7日两个月中，中国军队“至少对外表示我们能打，对内表示我们肯打”。他有点觉得他“太小心”了，因为“冒险也有其用处”。这种表示，是长考以后冒险表示出来的“谋国”新态度。
3	007.残存日记中的爱国者.txt	297	未免过虑	在这天日记里，胡适已明显的表示他是“未免过虑”了，他没想到从7月7日到9月7日两个月中，中国军队“至少对外表示我们能打，对内表示我们肯打”。他有点觉得他“太小心”了，因为“冒险也有其用处”。这种表示，是长考以后冒险表示出来的“谋国”新态度。
3	007.残存日记中的爱国者.txt	297	太小心	在这天日记里，胡适已明显的表示他是“未免过虑”了，他没想到从7月7日到9月7日两个月中，中国军队“至少对外表示我们能打，对内表示我们肯打”。他有点觉得他“太小心”了，因为“冒险也有其用处”。这种表示，是长考以后冒险表示出来的“谋国”新态度。
3	007.残存日记中的爱国者.txt	297	谋国	在这天日记里，胡适已明显的表示他是“未免过虑”了，他没想到从7月7日到9月7日两个月中，中国军队“至少对外表示我们能打，对内表示我们肯打”。他有点觉得他“太小心”了，因为“冒险也有其用处”。这种表示，是长考以后冒险表示出来的“谋国”新态度。
8	007.残存日记中的爱国者.txt	313	去努力、去追求、去寻找	胡适在死前四个月，在重光以后的台湾，写下丁尼生（Tennyson）的诗句：“去努力、去追求、去寻找——永不退却、不屈服。”在避免战争的和平中，他曾“去努力、去追求、去寻找”，在放弃和平的战争中，他曾“永不退却、不屈服”。
8	007.残存日记中的爱国者.txt	313	永不退却、不屈服	胡适在死前四个月，在重光以后的台湾，写下丁尼生（Tennyson）的诗句：“去努力、去追求、去寻找——永不退却、不屈服。”在避免战争的和平中，他曾“去努力、去追求、去寻找”，在放弃和平的战争中，他曾“永不退却、不屈服”。
7	007.残存日记中的爱国者.txt	313	去努力、去追求、去寻找——永不退却、不屈服。	胡适在死前四个月，在重光以后的台湾，写下丁尼生（Tennyson）的诗句：“去努力、去追求、去寻找——永不退却、不屈服。”在避免战争的和平中，他曾“去努力、去追求、去寻找”，在放弃和平的战争中，他曾“永不退却、不屈服”。
5	008.从小逆流到大回归.txt	3	眼前世界文化的趋向	一九四七年八月一日，胡适在北方做了一次挑战性的广播演说，题目是“眼前世界文化的趋向”①，他举出的趋向有三个：
8	008.从小逆流到大回归.txt	15	人民所得的经济利益，还远不如民主国家从自由企业与社会立法得来的经济利益那么多！	可是胡适却毫不迟疑的肯定答复：他不承认这种批评是对的，他不承认“少数党专政”、“个人应该牺牲自由”是对的。他说他是学历史的人，他从历史上来看世界文化的趋向，那“民主自由的趋向”才是三四百年来的一个最大的目标和方向。在这个目标和方向之下，出现了“历史上的一件大不幸的事”，那就是革命后的苏联。苏联用阶级斗争的方法，造成了一种既不容忍又反自由的政治制度。这种制度因...
