file	line	text	context
001.“缇萦救父”表示了什么？.txt	129	一时之仁	按现代刑法观念，谈犯罪，要弄清“犯罪主体”，犯罪主体是立于犯罪地位的人。所谓人，有“自然人”和“法人”的分别，在经济、行政或其他法规中，虽有对“法人”课处罚金及没收的规定，但“法人”无法做“犯罪主体”，因为它不是生物，既不能枪毙，又不能关它。所以，“犯罪主体”，只剩下“自然人”。对“自然人”做“犯罪主体”，现代刑法观念是谁犯罚谁，不能“黄狗偷食，黑狗当灾”的由别人代替，不管别人是他什么人，不管别人是不是情愿，都不行。中国的“人权代位”传统，在现代刑法观念的检定下，不但荒唐，而且不通。即使在礼教中心、家族本位的古代，也有人异议。前面提到的尹次、史玉案，当时应劭就反对“杀无罪”的、“活当死”的，认为这是“不祥制刑之本，而信一时之仁”。不罚该罚的、罚了不该罚的，即使挨罚的甘心情愿，同意他们那样，也是“一时之仁”。
001.“缇萦救父”表示了什么？.txt	131	私权	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	人身权	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	人格权	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	身份权	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	不要了，给你了	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	吾为若德！	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	131	这腔热血只要卖与识货的！	现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。
001.“缇萦救父”表示了什么？.txt	155	诸官奴婢十万余人	也许你说，缇萦这种官婢，只是人海里的少数。请翻翻《汉书·贡禹传》，看看那句“诸官奴婢十万余人”的统计，你就知道奴隶、奴隶，中国可太多了！
001.“缇萦救父”表示了什么？.txt	161	手持绳圈套女人	最上面是手，中间是绳圈，下面是女人。表示“手持绳圈套女人”。女奴隶叫“奚”，男奴隶叫“隶”，合称“奚隶”。再生出“奚婢”“奚奴”等叫法。奚字除了指女奴隶外。也指有才能的奴隶——“有才能曰奚，无才能曰奴”，混称“奚奴”。
001.“缇萦救父”表示了什么？.txt	161	奚隶	最上面是手，中间是绳圈，下面是女人。表示“手持绳圈套女人”。女奴隶叫“奚”，男奴隶叫“隶”，合称“奚隶”。再生出“奚婢”“奚奴”等叫法。奚字除了指女奴隶外。也指有才能的奴隶——“有才能曰奚，无才能曰奴”，混称“奚奴”。
001.“缇萦救父”表示了什么？.txt	161	奚婢	最上面是手，中间是绳圈，下面是女人。表示“手持绳圈套女人”。女奴隶叫“奚”，男奴隶叫“隶”，合称“奚隶”。再生出“奚婢”“奚奴”等叫法。奚字除了指女奴隶外。也指有才能的奴隶——“有才能曰奚，无才能曰奴”，混称“奚奴”。
001.“缇萦救父”表示了什么？.txt	161	奚奴	最上面是手，中间是绳圈，下面是女人。表示“手持绳圈套女人”。女奴隶叫“奚”，男奴隶叫“隶”，合称“奚隶”。再生出“奚婢”“奚奴”等叫法。奚字除了指女奴隶外。也指有才能的奴隶——“有才能曰奚，无才能曰奴”，混称“奚奴”。
001.“缇萦救父”表示了什么？.txt	161	有才能曰奚，无才能曰奴	最上面是手，中间是绳圈，下面是女人。表示“手持绳圈套女人”。女奴隶叫“奚”，男奴隶叫“隶”，合称“奚隶”。再生出“奚婢”“奚奴”等叫法。奚字除了指女奴隶外。也指有才能的奴隶——“有才能曰奚，无才能曰奴”，混称“奚奴”。
002.给杨贵妃的一封信.txt	5	潜搜外宫	你我萧条异代，生死幽明，你不知道我是谁，我知道的你，也极有限。我从陈鸿《长恨传》里，知道你是唐明皇派高力士“潜搜外宫”搜到的杨家女儿；从白居易《长恨歌》里，又知道你是“养在深闺人未识”、“一朝选在君王侧”的杨家小姐，但我后来一查，这全不是真的。你根本是唐明皇第十八个儿子寿王瑁的妃子，唐明皇其实是你公公，他横刀夺了儿子的爱，以一国之尊，却做了扒灰大王。你的老公可真多情多得捞过了界！
002.给杨贵妃的一封信.txt	5	养在深闺人未识	你我萧条异代，生死幽明，你不知道我是谁，我知道的你，也极有限。我从陈鸿《长恨传》里，知道你是唐明皇派高力士“潜搜外宫”搜到的杨家女儿；从白居易《长恨歌》里，又知道你是“养在深闺人未识”、“一朝选在君王侧”的杨家小姐，但我后来一查，这全不是真的。你根本是唐明皇第十八个儿子寿王瑁的妃子，唐明皇其实是你公公，他横刀夺了儿子的爱，以一国之尊，却做了扒灰大王。你的老公可真多情多得捞过了界！
002.给杨贵妃的一封信.txt	5	一朝选在君王侧	你我萧条异代，生死幽明，你不知道我是谁，我知道的你，也极有限。我从陈鸿《长恨传》里，知道你是唐明皇派高力士“潜搜外宫”搜到的杨家女儿；从白居易《长恨歌》里，又知道你是“养在深闺人未识”、“一朝选在君王侧”的杨家小姐，但我后来一查，这全不是真的。你根本是唐明皇第十八个儿子寿王瑁的妃子，唐明皇其实是你公公，他横刀夺了儿子的爱，以一国之尊，却做了扒灰大王。你的老公可真多情多得捞过了界！
002.给杨贵妃的一封信.txt	7	六宫粉黛无颜色	你是唐朝第一美人，你压倒群芳，使“六宫粉黛无颜色”，使女人在你面前降低地位，但也由于你的缘故，“遂令天下父母心，不重生男重生女”，而使女人在男人面前提高地位。中国男女不平等的观念，由于有了你，居然一时出现了“生女勿悲酸，生男勿喜欢”的民谣。可惜你当时只提倡“妃权”而没有提倡“女权”，如果提倡了，当时男女对跳“迪斯科”了，谁还要舞《霓裳羽衣曲》呢？
