score	file	line	text	context
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	120	法商学院支部	李水井，三十一岁，台湾台南县人，日本山口商专毕业。三十六年5月，任教于台北开南商职学校，由匪“台湾省工作委员会”干部王某吸收，参加匪党组织，受王领导。旋转介绍教员黄师廉、郑泽雄及在逃之林迺智等，组成“北市中学教员支部”，自任书记，秘密从事“学运”叛乱活动。历数月后，扩充为两个支部，由卢诚（又名志彬，在逃）、张国雄分任书记，李则升充该两支部负责人。三十八年5月...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	120	嘉义	李水井，三十一岁，台湾台南县人，日本山口商专毕业。三十六年5月，任教于台北开南商职学校，由匪“台湾省工作委员会”干部王某吸收，参加匪党组织，受王领导。旋转介绍教员黄师廉、郑泽雄及在逃之林迺智等，组成“北市中学教员支部”，自任书记，秘密从事“学运”叛乱活动。历数月后，扩充为两个支部，由卢诚（又名志彬，在逃）、张国雄分任书记，李则升充该两支部负责人。三十八年5月...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	120	台南	李水井，三十一岁，台湾台南县人，日本山口商专毕业。三十六年5月，任教于台北开南商职学校，由匪“台湾省工作委员会”干部王某吸收，参加匪党组织，受王领导。旋转介绍教员黄师廉、郑泽雄及在逃之林迺智等，组成“北市中学教员支部”，自任书记，秘密从事“学运”叛乱活动。历数月后，扩充为两个支部，由卢诚（又名志彬，在逃）、张国雄分任书记，李则升充该两支部负责人。三十八年5月...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	120	台湾省工委会	李水井，三十一岁，台湾台南县人，日本山口商专毕业。三十六年5月，任教于台北开南商职学校，由匪“台湾省工作委员会”干部王某吸收，参加匪党组织，受王领导。旋转介绍教员黄师廉、郑泽雄及在逃之林迺智等，组成“北市中学教员支部”，自任书记，秘密从事“学运”叛乱活动。历数月后，扩充为两个支部，由卢诚（又名志彬，在逃）、张国雄分任书记，李则升充该两支部负责人。三十八年5月...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	公开活动	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	学生自治会	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	读书研究会	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	学生自治联盟	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	爱国青年同盟	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
4	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	民主革命联盟	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	秘密发展	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	兄弟会	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
3	013.从杨廷椅被枪毙到李登辉是共产党.txt	126	群众工作	二、本案匪党之活动方式，将“公开活动”与“秘密发展”，分别领导。并采“合法”与“非法”之斗争，相互配合运用。故其从事秘密活动，颇有绩效。如在学校中利用“学生自治会”、“读书研究会”，以及“歌剧团”、“学生自治联盟”等。在社会间则以“兄弟会”、“爱国青年同盟”、“民主革命联盟”等名义，藉以团结周围群众，进而吸收学生青年，扩大叛乱力量。就一般活动而言，多系首先从...
6	014.李登辉默认自己曾出卖共产党同志.txt	9	叶城松于三十六年10月间，由奸匪李登辉介绍参加匪帮，受杨匪廷椅领导，担任台大法学院支部书记	李登辉是共产党的证据，最早是李敖找到官方秘密文证的。李敖找到“国家安全局”印“机密”文件《历年办理匪案汇编》第二辑第186页到190页，查出“匪台湾省工委会台大法学院支部叶城松等叛乱案”。这个案子，共有叶城松（三十一岁）、张璧坤（三十岁）、胡沧霖（三十一岁）、赖正亮（三十一岁）、吴玉成（二十六岁）五人判死刑，在1955年4月29日被枪决。而在“案情摘要”中，...
5	014.李登辉默认自己曾出卖共产党同志.txt	9	匪台湾省工委会台大法学院支部叶城松等叛乱案	李登辉是共产党的证据，最早是李敖找到官方秘密文证的。李敖找到“国家安全局”印“机密”文件《历年办理匪案汇编》第二辑第186页到190页，查出“匪台湾省工委会台大法学院支部叶城松等叛乱案”。这个案子，共有叶城松（三十一岁）、张璧坤（三十岁）、胡沧霖（三十一岁）、赖正亮（三十一岁）、吴玉成（二十六岁）五人判死刑，在1955年4月29日被枪决。而在“案情摘要”中，...
