file	line	text
162.20130614《康熙来了》.txt	17	徐熙娣：制作人跟我讲李敖大师说要来上节目，我说什么！？他又要来！？不是来过了吗？然后说因为他要来澄清他没死，我说：“他没死！？？？”害得我空欢喜一场。没有啦！我还是很开心。
162.20130614《康熙来了》.txt	101	蔡康永：对啊，他上次要告你的时候，我已经写过一篇文章纪念他啦，就说他有多重要多重要。然后这一次我看到有一些纪念他的文章，我一看到这文字，我就想说李敖一定不会高兴。那个文字竟然一开始就说虽然他不是什么大人物，我想说：你死定了！！你怎么敢讲他不是大人物！
162.20130614《康熙来了》.txt	137	蔡康永：所谓的朋友定义是？
162.20130614《康熙来了》.txt	165	蔡康永：上次我们要处理很困难的事，没有空理你啊！（注：指2011年5月31日李敖上《康熙来了》节目）
162.20130614《康熙来了》.txt	271	李敖：它很像我一本小说的名字叫《虚拟的十七岁》，米老鼠是虚拟的，虽然当年还没有动画的时候画起来很辛苦，虚拟的。
162.20130614《康熙来了》.txt	277	李敖：我现在想得很开，过去有一段时间像海明威《战地春梦》里面所说的，那个女孩子临死前所说的：“我不怕死，可是我讨厌死”！它令人讨厌的，所以以后就不能再参加《康熙来了》。你们都忘恩负义，我是《康熙来了》第一个来宾对不对？其中我来过四次，有一次小S在怀孕，你记不记得那次小S没有坐我大腿，是贾静雯吧。（注：“我不怕死，可是我讨厌死”出自《战地春梦》第十五章的结尾处）
162.20130614《康熙来了》.txt	291	蔡康永：然后李敖先生就跟许以祺说：他说我们今天吃的这一顿叫做最后的午餐。接下来我们两个人除非活超过100岁，不然我们就再也不要见面。他很喜欢搞武侠小说这一套欸（注：见2013年五月十一日微博哈囉李敖）
162.20130614《康熙来了》.txt	323	李敖：收藏家喜欢的艺术品不择手段！怎么来的不择手段。所以唐太宗喜欢王羲之的《兰亭序》。那个《兰亭序》在一个和尚手里，他派人去偷来，皇帝把他偷来。
162.20130614《康熙来了》.txt	373	李敖：张大千说：画山画不过张三，画水画不过李四；可是鉴定书画的鉴定能力500年来第一人。张大千死了，五百年来变成我了。
162.20130614《康熙来了》.txt	417	李敖：我现在要把我的《李敖大全集》完成，用李敖文化基金会名义完成。我现在写出四十本，到我八十岁时候写出八十本，比《鲁迅全集》多四倍啊！
162.20130614《康熙来了》.txt	429	李敖：诶！所以等着瞧好了，你累死了！哈哈哈。现在《大英百科全书》都不出纸本了，我是末代纸本的书。
162.20130614《康熙来了》.txt	431	蔡康永：你那个前面40本《李敖大全集》已经大概这么高了吧？
162.20130614《康熙来了》.txt	441	李敖：早就写完了！这都属于四十本之一（拿起《虚拟的十七岁》）
162.20130614《康熙来了》.txt	453	李敖：偶尔太太给我看一下，我看了一下之后眼睛受不了，因为它那个光太强，所以我就不看了。偶尔难免看到一两段，就好像《康熙来了》我又偶尔看一下，也一样。
162.20130614《康熙来了》.txt	485	李敖：睡前会看个烂节目，36台什么的烂节目啊！哈哈哈（注：《康熙来了》是第三十六台）
162.20130614《康熙来了》.txt	593	李敖：我不要！我只喜欢多上几次《康熙来了》。我多才多艺，我会唱很多歌你都不晓得。
162.20130614《康熙来了》.txt	623	李敖：我都喜欢，可是我特别喜欢蔡琴的，梁弘志那个《恰似我的温柔》。我坦白招认，那个歌词我写不出来。
162.20130614《康熙来了》.txt	627	李敖：那个歌词我写不出来，那种表达方法，我写的文章是非常起承转合就很好。可是那个歌词我写不出来，《忘了我是谁》是我写的。
162.20130614《康熙来了》.txt	879	李敖：这是快乐之道。一个一个比，我活过你，你76岁了，现在我78。我现在跟这个人同岁——李鸿章，李鸿章就是七十八岁死的，老成这个样子。李鸿章讲了一句话，台湾人对不起他，说他把台湾甲午战争卖掉了，跟西太后说：台湾人男无情，女无义，鸟不语，花不香。他从来没讲过这个话！
162.20130614《康熙来了》.txt	933	李敖：就是我可以确定什么是好句子，好比说什么是好看的女人，用四个字来表达。很多人会说“沉鱼落雁”，那还得了！一个原子弹、一个核子弹下来，也可以发生鱼沉下去，雁落下来的效果啊。那个不是好句子。
162.20130614《康熙来了》.txt	953	蔡康永：然后《李敖大全集》后面的40本，这个已经完成了吗？
162.20130614《康熙来了》.txt	1001	李敖：他对我说：“能不能握手”？他没有说：“给不给钱”？屠格涅夫有一个小故事；夜里走在马路上面，旁边一个黑的东西在动。他过去一看，一个乞丐坐在那里向他要钱，他掏钱要给乞丐。结果他身上没有钱，掏不出来钱，不会像我这么多钱，他掏不出来钱。他就跟这个乞丐握手，他说老兄我对不起你，我身上没有钱。那乞丐就哭了，说你握手也是一种温暖，我要的是温暖。所以那天那个乞丐跟我握手，就这个感觉，他没有向我要钱，他只要李敖大师的这一握（注：屠格涅夫散文诗《乞丐》1872年）。
162.20130614《康熙来了》.txt	1025	徐熙娣：不是，因为我觉得我们节目会比你早死欸（注：2016年一月十四日《康熙来了》停播）
163.20130911《新台湾加油》.txt	1	20130911《新台湾加油》
163.20130911《新台湾加油》.txt	61	李敖：就是让国民党完蛋。这里面我所谓搞党团的时候，国民党个人有良知的人，他也会出来，像李庆华这些人，他们也会出来，国民党就没有力量了，超过3/4的意思就可以罢免马英九了。
163.20130911《新台湾加油》.txt	111	廖筱君：那按照马总统的逻辑，反正我们的政党理念不同，就是要视如仇寇就是了，对不对？有人看到这个事情里头看到两种截然不同的文化，尤其是从马总统身上看到他的一个成长背景，所谓的宫廷文化，您怎么看？
163.20130911《新台湾加油》.txt	119	廖筱君：今天有一个报导哈，来我们看今天他泪洒考纪会的这一篇报导。从这个报导里头可以看出整个早上的场景，《联合新闻网》里头，马英九泪洒考纪会，今天会议开始，王金平先到会场陈述看法，发送自己的声明书。马英九以主席身份进入考纪会说明，他一方面说王金平关说司法的严重性，一方面强调他对王金平对国民党的贡献十分肯定，说到激动处，还眼眶泛红，流下眼泪。
164.20130912《新闻龙卷风》.txt	1	20130912《新闻龙卷风》
164.20130912《新闻龙卷风》.txt	3	戴立纲：在现在这个时候，进入我们《新闻龙卷风》的政治台风眼，因为这一场的政治斗争在昨天整个延烧开来之后，大家最关心的就是未来整个台湾政局将会如何的变化。要说到这政局如何的变化，我们当然就要请到李敖大师了，因为李敖大师对于整个国事会有一番独特的见解，而在今天我们这一段的专访当中，就会由他独特的见解中来告诉所有的观众朋友，未来台湾的政治会如何的走向，而现在国民党的内斗将会如何的变化。欢迎李敖大师，欢迎您能够来到我们电视台！
164.20130912《新闻龙卷风》.txt	79	李敖：国民党有党中央，我有党中央；你有中常委，我有中常委；你有党主席，我有党主席；你党纪处分，我党纪处分，这完全是独裁国家政党。独裁国家政党怎么能够开出民主国家的花呢？所以台湾民主假的。今天我要提醒大家这一点，民主假的，政党是独裁国家政党，不能够创造出民主国家的政治局面，所以我们司法是有问题的。所以今天说王金平关说很正常，因为你们司法不合理，所以他发生了这种所谓关说的现象。我们要考虑到这一点，关键这个地方，大家大彻大悟，我们关键就是马英九怎么有这个权力？不在乎他是不是狠心。他这个权力哪来的？因为他还享受着国民党的独裁国家的政党。我跟你讲小老弟，没有国民党，国民党在1919年成立以后，被蒋介石吃掉了，老的党员像居正都被戴脚镣，老国民党被消灭了，到台湾来的是蒋家党，是蒋介石家的党，蒋介石死了……
164.20130912《新闻龙卷风》.txt	359	李敖：那时候正好主席是蔡启芳，民进党的，我就跟他说：我先讲话。他说：你讲什么话？我说：我要竞选市长，先讲话。他说：好，讲吧！立法院警察在外面不能进来，除非主席叫他，不然不能进场。我一喷瓦斯先喷蔡启芳，蔡启芳被一呛的话讲不出来话，他不能喊警察了，所以我就开始撒野，是这么来的。当天晚上，王院长就托李庆华转告我说没事，意思就是他们要把我移送到法院，他不会移送我。
