file	line	quoteText	markers	political	previous	context	next
005.为李世杰先生安息礼拜追述生平.txt	17	说亲爱的弟兄，不要自己申冤，宁可让步，听凭主怒。因为经上记着，‘主说，申冤在我，我必报应。	poem,foreign			李世杰先生两百多万字的著作，千言万语，重点都在“申冤”二字上。《路加福音》第十八章第七节说：“神的选民，昼夜呼吁他，他纵然为他们忍了多时，岂不终久给他们申冤么？我告诉你们，要快快的给他们申冤了。”《罗马书》第十二章第十九节：“说亲爱的弟兄，不要自己申冤，宁可让步，听凭主怒。因为经上记着，‘主说，申冤在我，我必报应。’”不可以恶报恶固是基督徒的自我期勉的原则，但是，把冤的真相申出来、用千言万语申出来，申出来给天上人间看个清楚，知道奇冤异惨在哪儿，却是真正基督徒应该努力以赴的方向。真正的基督徒绝不遮盖罪恶与黑暗，否则这就是伪善。《旧约》里十四次谴责伪善；《新...	
005.为李世杰先生安息礼拜追述生平.txt	17	旧约	poem,foreign			李世杰先生两百多万字的著作，千言万语，重点都在“申冤”二字上。《路加福音》第十八章第七节说：“神的选民，昼夜呼吁他，他纵然为他们忍了多时，岂不终久给他们申冤么？我告诉你们，要快快的给他们申冤了。”《罗马书》第十二章第十九节：“说亲爱的弟兄，不要自己申冤，宁可让步，听凭主怒。因为经上记着，‘主说，申冤在我，我必报应。’”不可以恶报恶固是基督徒的自我期勉的原则，但是，把冤的真相申出来、用千言万语申出来，申出来给天上人间看个清楚，知道奇冤异惨在哪儿，却是真正基督徒应该努力以赴的方向。真正的基督徒绝不遮盖罪恶与黑暗，否则这就是伪善。《旧约》里十四次谴责伪善；《新...	
005.为李世杰先生安息礼拜追述生平.txt	17	新约	poem,foreign			李世杰先生两百多万字的著作，千言万语，重点都在“申冤”二字上。《路加福音》第十八章第七节说：“神的选民，昼夜呼吁他，他纵然为他们忍了多时，岂不终久给他们申冤么？我告诉你们，要快快的给他们申冤了。”《罗马书》第十二章第十九节：“说亲爱的弟兄，不要自己申冤，宁可让步，听凭主怒。因为经上记着，‘主说，申冤在我，我必报应。’”不可以恶报恶固是基督徒的自我期勉的原则，但是，把冤的真相申出来、用千言万语申出来，申出来给天上人间看个清楚，知道奇冤异惨在哪儿，却是真正基督徒应该努力以赴的方向。真正的基督徒绝不遮盖罪恶与黑暗，否则这就是伪善。《旧约》里十四次谴责伪善；《新...	
005.为李世杰先生安息礼拜追述生平.txt	17	老囚吁天录	poem,foreign			李世杰先生两百多万字的著作，千言万语，重点都在“申冤”二字上。《路加福音》第十八章第七节说：“神的选民，昼夜呼吁他，他纵然为他们忍了多时，岂不终久给他们申冤么？我告诉你们，要快快的给他们申冤了。”《罗马书》第十二章第十九节：“说亲爱的弟兄，不要自己申冤，宁可让步，听凭主怒。因为经上记着，‘主说，申冤在我，我必报应。’”不可以恶报恶固是基督徒的自我期勉的原则，但是，把冤的真相申出来、用千言万语申出来，申出来给天上人间看个清楚，知道奇冤异惨在哪儿，却是真正基督徒应该努力以赴的方向。真正的基督徒绝不遮盖罪恶与黑暗，否则这就是伪善。《旧约》里十四次谴责伪善；《新...	
006.“太轻了，不算！”.txt	1	太轻了，不算！				“太轻了，不算！”	
006.“太轻了，不算！”.txt	3	迟钝		political-context		魏廷朝从1965年起就坐牢了，一直坐到今天。其中三进三出，真不愧是坐牢大王。他第二次坐牢，跟我同案，我所以和他同了案，又和他第一次坐牢有关。他第一次坐牢是跟彭明敏同案，彭明敏被捕时，身份是台大政治系主任，备受优待，魏廷朝借了彭明敏的光，少吃了不少苦头。魏廷朝身体极结实，反应又“迟钝”，给人一种厚重有力量的感觉。他第一次出狱后，彭明敏约他和我见面，我问他被国民党刑求的情形怎样，他笑着说只被打了耳光，没被刑求。我说听说耳光打得连你牙齿都给打掉了，这还不算刑求吗？他说：“太轻了，不算！”我和彭明敏听了，为之失笑。	
006.“太轻了，不算！”.txt	3	太轻了，不算！		political-context		魏廷朝从1965年起就坐牢了，一直坐到今天。其中三进三出，真不愧是坐牢大王。他第二次坐牢，跟我同案，我所以和他同了案，又和他第一次坐牢有关。他第一次坐牢是跟彭明敏同案，彭明敏被捕时，身份是台大政治系主任，备受优待，魏廷朝借了彭明敏的光，少吃了不少苦头。魏廷朝身体极结实，反应又“迟钝”，给人一种厚重有力量的感觉。他第一次出狱后，彭明敏约他和我见面，我问他被国民党刑求的情形怎样，他笑着说只被打了耳光，没被刑求。我说听说耳光打得连你牙齿都给打掉了，这还不算刑求吗？他说：“太轻了，不算！”我和彭明敏听了，为之失笑。	
006.“太轻了，不算！”.txt	5	太轻了，不算！				魏廷朝的“太轻了，不算！”使我想起美国拓荒时代的英雄丹尼·蓬（Daniel Boone 1734-1820）。	
006.“太轻了，不算！”.txt	11	No. I never got lost, but I was bewildered once for three days. 				正因为丹尼·蓬是蛮荒探险的好手，所以他浪迹其中，不以险为险、不以苦为苦。有一次有人问他有没有在森林中迷过路，他说没有，说我从来没迷过路，我只是有过三天昏头转向而已（“No. I never got lost, but I was bewildered once for three days. ”）。	
006.“太轻了，不算！”.txt	17	一支好枪、一匹骏马和一位好老婆。				〔附记〕丹尼·蓬的身世最多彩多姿，再写一些。丹尼·蓬十二岁就成了猎人，他帮父亲工作，后来当了赶牲口的和打铁的。1755年，他随爱德华·布雷达克准将（Edward Braddock）行军，充当马车夫，行军途上，遇到一位老猎人，叫约翰·范尼（John Finley），讲肯塔基（Kentucky）原野故事，使他受到大影响，大为神往。当布雷达克的部队中了法国人和印第安人埋伏而被歼灭时，丹尼·蓬骑上马背，得以死里逃生。1756年8月，丹尼·蓬娶了雷比嘉·贝兰（Rebecca Bryan），就在维德金河流域（Vadkin Valley）住了下来，并坚信他已具有好生活...	
006.“太轻了，不算！”.txt	17	a good gun, a good horse, and a good wife. 				〔附记〕丹尼·蓬的身世最多彩多姿，再写一些。丹尼·蓬十二岁就成了猎人，他帮父亲工作，后来当了赶牲口的和打铁的。1755年，他随爱德华·布雷达克准将（Edward Braddock）行军，充当马车夫，行军途上，遇到一位老猎人，叫约翰·范尼（John Finley），讲肯塔基（Kentucky）原野故事，使他受到大影响，大为神往。当布雷达克的部队中了法国人和印第安人埋伏而被歼灭时，丹尼·蓬骑上马背，得以死里逃生。1756年8月，丹尼·蓬娶了雷比嘉·贝兰（Rebecca Bryan），就在维德金河流域（Vadkin Valley）住了下来，并坚信他已具有好生活...	
006.“太轻了，不算！”.txt	19	人太多人！太挤了！太挤了！我要有一点容肘的空间呀！				丹尼·蓬在肯塔基冒了许多险，立了不少功，但是，他在1788年，却离开了肯塔基。原因是这位在肯塔基开拓土地的先驱，却不堪后来的美国土地骗子（American land sharks）所迫，只好一路向西而去，在现在的密苏里（Missouri）定居。人家问他为什么离开他发现、定居过的肯塔基。他说：“人太多人！太挤了！太挤了！我要有一点容肘的空间呀！”（“Too many people! Too crowded, too crowded! I want some elbow room. ”）那时密苏里在西班牙人的统治下，他们震于丹尼·蓬的盛名，送了一大块土地给他...	
006.“太轻了，不算！”.txt	19	Too many people! Too crowded, too crowded! I want some elbow room. 				丹尼·蓬在肯塔基冒了许多险，立了不少功，但是，他在1788年，却离开了肯塔基。原因是这位在肯塔基开拓土地的先驱，却不堪后来的美国土地骗子（American land sharks）所迫，只好一路向西而去，在现在的密苏里（Missouri）定居。人家问他为什么离开他发现、定居过的肯塔基。他说：“人太多人！太挤了！太挤了！我要有一点容肘的空间呀！”（“Too many people! Too crowded, too crowded! I want some elbow room. ”）那时密苏里在西班牙人的统治下，他们震于丹尼·蓬的盛名，送了一大块土地给他...	
006.“太轻了，不算！”.txt	25	唐璜	poem			丹尼·蓬1820年死去，活了八十六岁。死后三年，拜伦（Lord Byron）写《唐璜》（Don Juan）之诗，重振了他的传奇。（1985年10月8日晨）	
